Sigla,Anno,Maaee,Altre Ist Naz,Ue,Altre Ist Intnaz,Cei,Enti Loc,Privati,Tot entrate,Lavoro Benevolo (Entrate),Attività in Italia,Formazione,Programmi,Struttura,Tot uscite,Lavoro Benevolo (Uscite)
A.B.C.S.,2011,0,65237,869075,0,4500,13000,605750,1557562,,34533,4115,941114,83285,1063047,
A.B.C.S.,2012,0,40799,0,0,4500,6000,833568,884867,,31563,3447,1683221,72354,1790585,
A.L.M.,2011,,13135,,,,,268129,281264,38223,19115,13185,221462,56155,309917,38223
A.L.M.,2013,0,0,0,0,0,0,196195,196195,55537,7437,3096,104177,44806,159516,55537
A.L.M.A. Onlus,2011,0,1878,0,0,0,7238,41615,50731,74128,25463,0,17706,0,43169,74128
A.L.M.A. Onlus,2012,,,,,,6082,43794,49876,50331,2076,658,69424,2323,74481,50331
A.S.I.,2011,,,,,,,216788,216788,50000,28546,30227,152993,67856,279622,50000
A.S.I.,2012,,17677,,,,,148996,166673,50000,15927,16527,73141,39351,144946,50000
A.S.I.,2013,,7351,,,5000,,160487,172838,50000,13689,15142,103327,32325,164483,50000
A.S.P.Em.,2012,,299935,,,,2040,240856,542831,,110498,5744,396481,28991,541714,
A.S.P.Em.,2013,130709,84241,224713,174444,,,364127,978234,3008,116580,,843696,16168,976444,3008
ACCRI,2013,0,9394,0,0,0,207262,313242,529898,0,8313,5738,411248,116993,542291,57071
AdP,2011,15300,69237,137107,,111085,3091,313978,649798,92023,29172,10521,572501,120768,732962,92023
AdP,2012,0,74717,14398,0,21921,2491,208553,322080,67586,31957,4118,296726,63094,395895,67586
AdP,2013,0,29929,11850,0,55017,6446,215513,318755,68584,31161,3595,220808,46804,302368,68584
AIFO,2012,39559,,773611,,82875,134179,361542,1391766,,719023,20141,2716615,1385595,4841374,
AUCI,2011,0,0,0,0,0,0,110433,110433,50000,7452,10284,57330,48585,123651,50000
AVAZ,2011,0,37750,0,,0,15000,61260,114010,0,33620,0,100708,26354,160682,0
AVAZ,2013,0,41,0,0,197,10,193,441,0,50,0,356,15,421,0
C.I.S.V.,2011,85529,213520,3559275,202833,99863,452377,1743672,6357069,205450,652450,,5396148,392128,6440726,205450
C.I.S.V.,2012,0,142539,1499207,672759,70589,378154,1518520,4281768,177450,532271,0,3474064,310944,4317279,177450
C.L.M.C.,2011,0,1679,0,0,65000,0,32363,99042,92180,5400,0,87498,5773,98671,92180
C.L.M.C.,2011,0,1679,0,0,65000,,32413,99092,92180,,0,,,0,92180
C.L.M.C.,2012,0,1907,0,,35000,,22389,59296,132081,5347,,48510,5198,59055,132081
C.L.M.C.,2013,0,1790,0,0,0,0,19241,21031,84120,1650,0,11870,7437,20957,84120
C.M.S.R.,2011,0,0,0,0,50000,162100,403437,615537,,131477,1000,385160,97900,615537,
C.P.S.,2011,79259,97517,4463,17198,0,0,137686,336123,0,6782,0,281344,47204,335330,0
C.P.S.,2012,,61905,34998,42550,,,149892,289345,,4084,,233606,44318,282008,
C.P.S.,2013,,,66212,123946,,,136647,326805,,11403,,328216,42358,381977,
C.V.C.S.,2013,,4719,,,,35823,1139,41681,,635,,,40538,41173,
C.V.M.,2011,66390,46648,,209552,130394,216672,326714,996369,,134264,3037,642029,238165,1017495,
C.V.M.,2012,238209,385747,,286069,101833,167230,313232,1492320,,143764,7097,1078457,281019,1510337,
C.V.M.,2013,304703,14104,60831,228627,68890,99531,626993,1403679,,181598,,979070,241286,1401954,
Ce.L.I.M. Milano,2012,181775,,106485,,21662,102262,815476,1227660,,73707,25139,900057,228308,1227211,
Ce.L.I.M. Milano,2013,18053,5913,261645,,133811,237817,777429,1434668,188870,34480,24239,1164661,212267,1435647,188870
CEFA,2011,1315656,135971,2792454,51297,,188261,1258997,5742636,330756,108930,173302,5032908,416799,5731939,330756
CEFA,2012,1148574,232601,1929316,42538,,63292,1674469,5090790,321865,132835,166766,4380127,416354,5096082,321865
CEFA,2013,1147224,392986,930918,23967,1133,107759,1426068,4030055,313579,115535,175141,3339912,403503,4034091,313579
CELIM BERGAMO,2011,93762,,,,57376,27300,302605,481043,92595,42037,5718,248384,126313,422452,92595
CELIM BERGAMO,2012,0,0,0,0,287235,3270,223979,514484,74356,25863,1351,400277,127668,555159,74356
CELIM BERGAMO,2013,0,0,0,0,392518,17380,404955,814853,72036,18401,942,731498,86649,837490,72036
CO.MI.VI.S.,2011,0,430117,,,22500,61500,714054,1228171,,1631,11457,981038,11768,1005894,
CO.MI.VI.S.,2012,,193717,,,22500,23920,762322,1002459,,287,6599,1074474,19834,1101194,
CO.MI.VI.S.,2013,,,,,,,,811789,,,,,,830760,
CO.P.E.,2012,0,298791,12666,0,122470,83942,108702,626571,0,161352,0,316230,96627,574209,0
CO.P.E.,2013,0,271,16,0,2,168,153,609,,128,0,301,220,649,
COE,2011,132362,93065,207446,,191904,100880,2204440,2930097,1462,400411,,1917571,605818,2923800,1462
COE,2012,720424,112167,54475,,65000,124921,1820908,2897895,12191,271322,55885,2132461,434374,2894042,12191
COE,2013,6959,89467,,,40000,94765,1488772,1719963,14393,319614,42042,1014460,343516,1719632,14393
COMI,2012,42478,,,122137,,,86870,251485,4560,10083,1325,223419,20926,255753,4560
COMI,2013,,,,5325,,,59374,64699,8370,13303,8527,18877,22566,63273,8370
COMUNITA' IN DIALOGO,2011,,,,,,9993,6000,15993,,,,107086,,107086,
COOPERAZIONE E SVILUPPO,2012,,23200,,1085473,,,1317254,2425927,,63086,,2253507,106645,2423238,
COOPERAZIONE E SVILUPPO,2013,,17556,,904543,,,1183352,2105451,,54459,,1943499,103288,2101246,
ENGIM,2012,139760,116492,28709,9825,198913,43631,1292658,1829988,,,,1675228,161071,1836299,
ENGIM,2013,58505,54863,19267,,115473,48448,1526045,1822601,,,10833,1383795,418643,1813271,
ESF,2013,,,,,,,244505,244505,,,25169,87958,60213,173340,
EsseGiElle,2011,,43374,,,100000,,148114,291488,31850,2000,,95000,31635,128635,31850
FAV,2012,0,91653,21849,0,0,0,1779443,1892945,,784543,266598,503121,325341,1879603,
FAV,2013,,86622,7000,,,10777,1453947,1558346,,684190,200552,289106,376295,1550143,
FDCG,2011,0,151273,0,0,0,15095,237968,404336,0,47260,3190,422472,257561,730483,0
FDCG,2012,56513,160565,0,0,0,62919,172015,452012,0,44732,0,478301,312068,835101,0
FDCG,2013,203007,269236,,,77182,38486,59574,647485,,,,570405,355942,926347,
FMSI,2013,,2404,,,100000,,418531,520935,,12402,,319679,81005,413086,
FOCSIV,2011,204990,2496446,667098,41603,0,144000,948730,4502867,0,248821,42471,3803789,373346,4468427,0
FOCSIV,2012,0,2515193,28708,,,,933875,3477776,,279807,69654,2478673,642148,3470282,
FON.SIPEC,2013,0,0,0,0,19260,29959,138602,187821,50000,67211,0,120610,98854,286675,50000
FON.TOV.,2011,0,21699,0,0,0,198584,182150,402433,0,41102,300,357782,30054,429238,0
FON.TOV.,2012,,43343,,,189565,50333,74250,357491,,30532,248,262799,22442,316022,
Fondazione Fontana,2012,0,0,0,0,0,161667,579706,741373,0,,,645382,95641,741023,
Fondazione Fontana,2013,,,,,,199723,621448,821171,,,,715240,105931,821171,
GVS,2011,,32134,,,,3763,373928,409825,,63579,,187917,153985,405481,
IBO Italia,2012,0,151731,32674,0,0,102458,241584,528447,820330,124458,8000,292484,105488,530430,820330
IBO Italia,2013,0,49872,12634,0,259000,37153,184692,543351,567580,61470,4500,377037,97883,540890,567580
In Cammino per la Famiglia,2013,,15283,,,,15000,684303,714586,,203639,,542895,,746534,
INSIEME SI PUO',2011,,,,,,63592,2476337,2539929,,31685,716,2144770,424180,2601351,
INSIEME SI PUO',2012,,,,191407,,60484,2292508,2544399,,19511,847,2182931,393182,2596471,
IPSIA,2011,745558,,,,,134643,587849,1468050,,155419,5000,1068341,237069,1465829,
L.V.I.A.,2011,622558,695995,2804645,644436,120922,305345,835466,6029367,,343776,51514,5027786,601366,6024442,
L.V.I.A.,2012,448141,,1400857,,,313393,1747429,3909820,,250091,65219,3302770,292125,3910205,
L.V.I.A.,2013,354212,,2548799,,,652089,1312211,4867311,,365759,13582,4271179,213179,4863699,
M.L.F.M.,2011,232621,194819,169262,85618,,148846,311950,1143116,34000,34683,18750,921356,162601,1137390,34000
M.M.I.,2011,83308,4000,19851,,24960,60432,186882,379433,35000,13473,2374,291085,72486,379418,35000
M.M.I.,2012,50319,,40675,,29596,40952,301537,463079,63000,10934,4925,349773,97405,463037,63000
M.M.I.,2013,31910,65355,76348,,89567,62986,222940,549106,63000,21720,3653,446864,76820,549057,63000
M.S.P.,2011,26798,42981,0,0,0,60962,607231,737972,0,34142,28893,808714,106138,977887,0
M.S.P.,2012,0,62888,0,0,113160,27035,758537,961620,0,63499,44028,821626,103749,1032901,0
MO.C.I.,2009,2847,,,,,,200721,203568,130000,48327,6038,138262,10941,203568,130000
MO.C.I.,2010,7568,,,,1028,4997,199023,212616,130000,24111,4654,172153,11698,212616,130000
MO.C.I.,2011,0,24550,,,4933,,235383,264866,130000,28900,2873,211644,21449,264866,130000
MO.C.I.,2012,29271,26906,,,4445,,257361,317983,150000,81473,2855,217760,15895,317983,150000
MO.C.I.,2013,,10189,,,4500,7402,240920,263011,150000,91849,3669,146460,21033,263011,150000
O.S.V.I.C.,2011,4050,13280,,,,26398,137267,180995,94509,42129,18732,101047,42529,204437,94509
O.S.V.I.C.,2012,118998,10880,,,,59810,132308,321996,111900,55247,3792,190743,34227,284009,111900
O.S.V.I.C.,2013,53801,7882,2067,,,18654,138025,220429,76000,35009,7764,180254,38537,261564,76000
OVCI - La Nostra Famiglia,2011,42188,79099,124846,626326,146425,9997,1412546,2441427,15000,45587,3000,2334103,58737,2441427,15000
OVCI - La Nostra Famiglia,2012,164655,,215526,515356,99737,4750,1155929,2155953,54366,38414,3886,2049571,64082,2155953,54366
OVCI - La Nostra Famiglia,2013,53861,4080,214404,209517,58257,1250,1362012,1903381,31667,51724,7593,1753807,90257,1903381,31667
PdF,2013,10,,10,,,,,20,,,,,,0,
PICCOLI PROGETTI POSSIBILI,2013,,212509,,,72000,590,95840,380939,,8405,,318249,17006,343660,
PRO.DO.C.S.,2011,470448,27191,,,17000,,31705,546344,112495,14909,,667455,145258,827622,112495
PRO.DO.C.S.,2012,195506,45002,,,17000,7601,32779,297888,55243,20107,,520190,32951,573248,55243
PRO.DO.C.S.,2013,,39641,1378,20448,,1762,129881,193110,71857,68426,9224,179989,19738,277377,71857
PRO.MOND.,2011,85509,,11578,,,,19690,116777,15990,23186,765,58018,34808,116777,15990
ProgettoMondo Mlal,2011,696477,343436,2463228,16623,125380,394741,1024320,5064205,,497791,,4046173,376005,4919969,
ProgettoMondo Mlal,2012,319178,267829,3402583,91707,,45813,961602,5088711,,223292,,4414698,490371,5128361,
ProgettoMondo Mlal,2013,141323,96437,2657657,94627,0,102912,1466498,4559455,,233658,0,3880304,495845,4609807,
R.T.M.,2011,435596,0,464493,73914,398844,26281,371241,1770369,35539,111513,35792,1675932,360439,2183676,35539
R.T.M.,2012,35691,,349387,51957,206805,92800,185647,922287,21096,22878,1480,1038047,304249,1366654,21096
R.T.M.,2013,27083,,195133,15104,155228,24480,393311,810339,28282,36355,7662,790307,292135,1126459,28282
S.V.I.,2011,55727,194608,0,0,141723,85300,372116,849474,,43977,1380,601850,205398,852605,
S.V.I.,2012,,,,,227267,126297,438497,792061,,81834,13826,482505,269311,847476,
S.V.I.,2013,,68000,,,171851,29776,512041,781668,,31896,2367,558469,230822,823554,
SCAIP,2011,315525,,,,16492,122313,1079972,1534302,3850,15000,,1421402,97787,1534189,3850
SCAIP,2012,66469,,,,,52846,1473263,1592578,4180,52887,,1427889,109914,1590690,4180
SCAIP,2013,213000,,,,,80518,1363604,1657122,4500,61789,,1483813,111298,1656900,4500
SOLIDAUNIA,2013,,,,,,,40625,40625,,7239,,27082,1548,35869,
U.V.I.S.P. - Assisi,2013,0,32562,0,0,0,1052,147013,180627,0,8182,61442,8337,59024,136985,
V.I.D.E.S.,2011,1029984,217097,0,0,149000,49800,1806886,3252767,,47995,1243,2840666,362863,3252767,
V.I.D.E.S.,2012,459824,377473,0,0,204950,33198,1280050,2355495,,39417,6371,1951570,358137,2355495,
V.I.D.E.S.,2013,59991,13624,0,0,63950,2117,492936,632618,,13708,1435,358899,258575,632617,
V.I.S.B.A.,2011,,,,,,,314765,314765,,,,277875,6695,284570,
V.I.S.B.A.,2012,,,,,,,254562,254562,,,,289238,7591,296829,
V.I.S.B.A.,2013,,3505,,,,,250547,254052,,,,254160,4020,258180,
V.I.S.P.E.,2013,,79774,,,,176553,1518631,1774958,100236,38707,15520,1651377,248593,1954197,100565
